"subject" "activity" "variable" "value"
"10668" 8 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.424675673414634
"10669" 9 "LAYING" "tBodyGyroJerkstdY" -0.9621702422
"10670" 9 "SITTING" "tBodyGyroJerkstdY" -0.9719274472
"10671" 9 "STANDING" "tBodyGyroJerkstdY" -0.975036530444444
"10672" 9 "WALKING" "tBodyGyroJerkstdY" -0.549200228076923
"10673" 9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.448602451190476
"10674" 9 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.708604774693878
"10675" 10 "LAYING" "tBodyGyroJerkstdY" -0.966621040344828
"10676" 10 "SITTING" "tBodyGyroJerkstdY" -0.992584494814815
"10677" 10 "STANDING" "tBodyGyroJerkstdY" -0.976445016590909
"10678" 10 "WALKING" "tBodyGyroJerkstdY" -0.509683327924528
"10679" 10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.471650977631579
"10680" 10 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.60462905787234
"10681" 11 "LAYING" "tBodyGyroJerkstdY" -0.990845724736842
"10682" 11 "SITTING" "tBodyGyroJerkstdY" -0.988554820188679
"10683" 11 "STANDING" "tBodyGyroJerkstdY" -0.995571631276596
"10684" 11 "WALKING" "tBodyGyroJerkstdY" -0.737993755932203
"10685" 11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.684593318695652
"10686" 11 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.809459436666667
"10687" 12 "LAYING" "tBodyGyroJerkstdY" -0.965900370833333
"10688" 12 "SITTING" "tBodyGyroJerkstdY" -0.979347830784314
"10689" 12 "STANDING" "tBodyGyroJerkstdY" -0.971195487377049
"10690" 12 "WALKING" "tBodyGyroJerkstdY" -0.581290691
"10691" 12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.517479109130435
"10692" 12 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.761195612692308
"10693" 13 "LAYING" "tBodyGyroJerkstdY" -0.978854747419355
"10694" 13 "SITTING" "tBodyGyroJerkstdY" -0.991773350204082
"10695" 13 "STANDING" "tBodyGyroJerkstdY" -0.980982661403509
"10696" 13 "WALKING" "tBodyGyroJerkstdY" -0.35776089977193
"10697" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.259163248340426
"10698" 13 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.678805915818182
"10699" 14 "LAYING" "tBodyGyroJerkstdY" -0.968042893529412
"10700" 14 "SITTING" "tBodyGyroJerkstdY" -0.986911323888889
"10701" 14 "STANDING" "tBodyGyroJerkstdY" -0.9706929555
"10702" 14 "WALKING" "tBodyGyroJerkstdY" -0.536737701694915
"10703" 14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.284318020488889
"10704" 14 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.371479721296296
"10705" 15 "LAYING" "tBodyGyroJerkstdY" -0.980482834444444
"10706" 15 "SITTING" "tBodyGyroJerkstdY" -0.990313307966102
"10707" 15 "STANDING" "tBodyGyroJerkstdY" -0.988107413962264
"10708" 15 "WALKING" "tBodyGyroJerkstdY" -0.702402935925926
"10709" 15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.574964116428571
"10710" 15 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.763053512083333
"10711" 16 "LAYING" "tBodyGyroJerkstdY" -0.989046576
"10712" 16 "SITTING" "tBodyGyroJerkstdY" -0.990621793333333
"10713" 16 "STANDING" "tBodyGyroJerkstdY" -0.992589441153846
"10714" 16 "WALKING" "tBodyGyroJerkstdY" -0.712237752941177
"10715" 16 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.583421784680851
"10716" 16 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.77471906627451
"10717" 17 "LAYING" "tBodyGyroJerkstdY" -0.983135596619718
"10718" 17 "SITTING" "tBodyGyroJerkstdY" -0.9949818809375
"10719" 17 "STANDING" "tBodyGyroJerkstdY" -0.993699908589744
"10720" 17 "WALKING" "tBodyGyroJerkstdY" -0.560203489016393
"10721" 17 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.572144734130435
"10722" 17 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.676722847708333
"10723" 18 "LAYING" "tBodyGyroJerkstdY" -0.990547638769231
"10724" 18 "SITTING" "tBodyGyroJerkstdY" -0.994224162105263
"10725" 18 "STANDING" "tBodyGyroJerkstdY" -0.991151973150685
"10726" 18 "WALKING" "tBodyGyroJerkstdY" -0.694925789464286
"10727" 18 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.752608622181818
"10728" 18 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.828872171206897
"10729" 19 "LAYING" "tBodyGyroJerkstdY" -0.984607728915663
"10730" 19 "SITTING" "tBodyGyroJerkstdY" -0.987465915068493
"10731" 19 "STANDING" "tBodyGyroJerkstdY" -0.988096672191781
"10732" 19 "WALKING" "tBodyGyroJerkstdY" -0.291594827626923
"10733" 19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.0146299196923077
"10734" 19 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.49212221875
"10735" 20 "LAYING" "tBodyGyroJerkstdY" -0.981540062058823
"10736" 20 "SITTING" "tBodyGyroJerkstdY" -0.979684097272727
"10737" 20 "STANDING" "tBodyGyroJerkstdY" -0.947633070684932
"10738" 20 "WALKING" "tBodyGyroJerkstdY" -0.127554090666667
"10739" 20 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.334568787888889
"10740" 20 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.393988623529412
"10741" 21 "LAYING" "tBodyGyroJerkstdY" -0.981998497777778
"10742" 21 "SITTING" "tBodyGyroJerkstdY" -0.989722663529412
"10743" 21 "STANDING" "tBodyGyroJerkstdY" -0.976815894044944
"10744" 21 "WALKING" "tBodyGyroJerkstdY" -0.482854309807692
"10745" 21 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.442426840888889
"10746" 21 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.604469603617021
"10747" 22 "LAYING" "tBodyGyroJerkstdY" -0.980484171388889
"10748" 22 "SITTING" "tBodyGyroJerkstdY" -0.980275619354839
"10749" 22 "STANDING" "tBodyGyroJerkstdY" -0.984900134285714
"10750" 22 "WALKING" "tBodyGyroJerkstdY" -0.651875468913043
"10751" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.640280071388889
"10752" 22 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.704255415
"10753" 23 "LAYING" "tBodyGyroJerkstdY" -0.979427763472222
"10754" 23 "SITTING" "tBodyGyroJerkstdY" -0.980727445294118
"10755" 23 "STANDING" "tBodyGyroJerkstdY" -0.972509523235294
"10756" 23 "WALKING" "tBodyGyroJerkstdY" 0.295945926186441
"10757" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" 0.146650121972222
"10758" 23 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.493514122352941
"10759" 24 "LAYING" "tBodyGyroJerkstdY" -0.978091312777778
"10760" 24 "SITTING" "tBodyGyroJerkstdY" -0.989780810588235
"10761" 24 "STANDING" "tBodyGyroJerkstdY" -0.981983572028985
"10762" 24 "WALKING" "tBodyGyroJerkstdY" -0.514246569655172
"10763" 24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.519326735090909
"10764" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.646644373728814
"10765" 25 "LAYING" "tBodyGyroJerkstdY" -0.971564323013699
"10766" 25 "SITTING" "tBodyGyroJerkstdY" -0.991315767692308
"10767" 25 "STANDING" "tBodyGyroJerkstdY" -0.98724214
"10768" 25 "WALKING" "tBodyGyroJerkstdY" -0.799635384189189
"10769" 25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.810444542413793
"10770" 25 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.839699143076923
"10771" 26 "LAYING" "tBodyGyroJerkstdY" -0.989063341973684
"10772" 26 "SITTING" "tBodyGyroJerkstdY" -0.993139833846154
"10773" 26 "STANDING" "tBodyGyroJerkstdY" -0.989766989864865
"10774" 26 "WALKING" "tBodyGyroJerkstdY" -0.587000110847458
"10775" 26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.5471984382
"10776" 26 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.725210290909091
"10777" 27 "LAYING" "tBodyGyroJerkstdY" -0.993025877297297
"10778" 27 "SITTING" "tBodyGyroJerkstdY" -0.992226442142857
"10779" 27 "STANDING" "tBodyGyroJerkstdY" -0.990798007875
"10780" 27 "WALKING" "tBodyGyroJerkstdY" -0.634105502807017
"10781" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.459459295681818
"10782" 27 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.711148438235294
"10783" 28 "LAYING" "tBodyGyroJerkstdY" -0.98039978225
"10784" 28 "SITTING" "tBodyGyroJerkstdY" -0.980713868611111
"10785" 28 "STANDING" "tBodyGyroJerkstdY" -0.972977006708861
"10786" 28 "WALKING" "tBodyGyroJerkstdY" -0.639018554444444
"10787" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.424567878478261
"10788" 28 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.690571101960784
"10789" 29 "LAYING" "tBodyGyroJerkstdY" -0.997081575652174
"10790" 29 "SITTING" "tBodyGyroJerkstdY" -0.995319164666667
"10791" 29 "STANDING" "tBodyGyroJerkstdY" -0.995533113076923
"10792" 29 "WALKING" "tBodyGyroJerkstdY" -0.587944298490566
"10793" 29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.693469035833333
"10794" 29 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.73422519244898
"10795" 30 "LAYING" "tBodyGyroJerkstdY" -0.980357062142857
"10796" 30 "SITTING" "tBodyGyroJerkstdY" -0.992491322903226
"10797" 30 "STANDING" "tBodyGyroJerkstdY" -0.968135006271186
"10798" 30 "WALKING" "tBodyGyroJerkstdY" -0.497621802307692
"10799" 30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdY" -0.613796303064516
"10800" 30 "WALKING_UPSTAIRS" "tBodyGyroJerkstdY" -0.743336958461538
"10801" 1 "LAYING" "tBodyGyroJerkstdZ" -0.9577901596
"10802" 1 "SITTING" "tBodyGyroJerkstdZ" -0.987935806382979
"10803" 1 "STANDING" "tBodyGyroJerkstdZ" -0.992108467169811
"10804" 1 "WALKING" "tBodyGyroJerkstdZ" -0.404255452631579
"10805" 1 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.268761480242857
"10806" 1 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.606332002264151
"10807" 2 "LAYING" "tBodyGyroJerkstdZ" -0.98803582125
"10808" 2 "SITTING" "tBodyGyroJerkstdZ" -0.985542325652174
"10809" 2 "STANDING" "tBodyGyroJerkstdZ" -0.973610118333333
"10810" 2 "WALKING" "tBodyGyroJerkstdZ" -0.435492677288136
"10811" 2 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.218266318606383
"10812" 2 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.467595961041667
"10813" 3 "LAYING" "tBodyGyroJerkstdZ" -0.983338279516129
"10814" 3 "SITTING" "tBodyGyroJerkstdZ" -0.973751670576923
"10815" 3 "STANDING" "tBodyGyroJerkstdZ" -0.958293011803279
"10816" 3 "WALKING" "tBodyGyroJerkstdZ" -0.536664080344828
"10817" 3 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.374605412306122
"10818" 3 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.573433947627119
"10819" 4 "LAYING" "tBodyGyroJerkstdZ" -0.983965359814815
"10820" 4 "SITTING" "tBodyGyroJerkstdZ" -0.9688048316
"10821" 4 "STANDING" "tBodyGyroJerkstdZ" -0.957982019464286
"10822" 4 "WALKING" "tBodyGyroJerkstdZ" -0.640454132833333
"10823" 4 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.325780073711111
"10824" 4 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.556236584807692
"10825" 5 "LAYING" "tBodyGyroJerkstdZ" -0.989679592307692
"10826" 5 "SITTING" "tBodyGyroJerkstdZ" -0.964878512727273
"10827" 5 "STANDING" "tBodyGyroJerkstdZ" -0.944755343035714
"10828" 5 "WALKING" "tBodyGyroJerkstdZ" -0.157682543983929
"10829" 5 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.0344217467042553
"10830" 5 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.282154378489362
"10831" 6 "LAYING" "tBodyGyroJerkstdZ" -0.959579071578947
"10832" 6 "SITTING" "tBodyGyroJerkstdZ" -0.958787671272727
"10833" 6 "STANDING" "tBodyGyroJerkstdZ" -0.962758177192982
"10834" 6 "WALKING" "tBodyGyroJerkstdZ" -0.166684422233333
"10835" 6 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" 0.193206498960417
"10836" 6 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.170814790834118
"10837" 7 "LAYING" "tBodyGyroJerkstdZ" -0.988871878269231
"10838" 7 "SITTING" "tBodyGyroJerkstdZ" -0.980954665416667
"10839" 7 "STANDING" "tBodyGyroJerkstdZ" -0.978166790943396
"10840" 7 "WALKING" "tBodyGyroJerkstdZ" -0.458302971403509
"10841" 7 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.425200371553192
"10842" 7 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.682184175686275
"10843" 8 "LAYING" "tBodyGyroJerkstdZ" -0.987601203703704
"10844" 8 "SITTING" "tBodyGyroJerkstdZ" -0.985241405434783
"10845" 8 "STANDING" "tBodyGyroJerkstdZ" -0.989270900740741
"10846" 8 "WALKING" "tBodyGyroJerkstdZ" -0.388446971666667
"10847" 8 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.1896044435
"10848" 8 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.430366658780488
"10849" 9 "LAYING" "tBodyGyroJerkstdZ" -0.9770761602
"10850" 9 "SITTING" "tBodyGyroJerkstdZ" -0.9687388914
"10851" 9 "STANDING" "tBodyGyroJerkstdZ" -0.969726483555556
"10852" 9 "WALKING" "tBodyGyroJerkstdZ" -0.457881494038462
"10853" 9 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.417239550952381
"10854" 9 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.65711420122449
"10855" 10 "LAYING" "tBodyGyroJerkstdZ" -0.983949302758621
"10856" 10 "SITTING" "tBodyGyroJerkstdZ" -0.990259813148148
"10857" 10 "STANDING" "tBodyGyroJerkstdZ" -0.969051030681818
"10858" 10 "WALKING" "tBodyGyroJerkstdZ" -0.329079492641509
"10859" 10 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.227137389605263
"10860" 10 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.482244799361702
"10861" 11 "LAYING" "tBodyGyroJerkstdZ" -0.986549063333333
"10862" 11 "SITTING" "tBodyGyroJerkstdZ" -0.981016044716981
"10863" 11 "STANDING" "tBodyGyroJerkstdZ" -0.990663218510638
"10864" 11 "WALKING" "tBodyGyroJerkstdZ" -0.551079942542373
"10865" 11 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.480559152608696
"10866" 11 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.777173388518518
"10867" 12 "LAYING" "tBodyGyroJerkstdZ" -0.969953929666667
"10868" 12 "SITTING" "tBodyGyroJerkstdZ" -0.977138953921569
"10869" 12 "STANDING" "tBodyGyroJerkstdZ" -0.973689389672131
"10870" 12 "WALKING" "tBodyGyroJerkstdZ" -0.4806421996
"10871" 12 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.365232197456522
"10872" 12 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.606412096538462
"10873" 13 "LAYING" "tBodyGyroJerkstdZ" -0.989801549193548
"10874" 13 "SITTING" "tBodyGyroJerkstdZ" -0.989861382040816
"10875" 13 "STANDING" "tBodyGyroJerkstdZ" -0.985177042982456
"10876" 13 "WALKING" "tBodyGyroJerkstdZ" -0.341765824491228
"10877" 13 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.367089485595745
"10878" 13 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.550880346909091
"10879" 14 "LAYING" "tBodyGyroJerkstdZ" -0.979711372941176
"10880" 14 "SITTING" "tBodyGyroJerkstdZ" -0.982819138888889
"10881" 14 "STANDING" "tBodyGyroJerkstdZ" -0.974687865833333
"10882" 14 "WALKING" "tBodyGyroJerkstdZ" -0.497187687966102
"10883" 14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" 0.0913857550044444
"10884" 14 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.359816626703704
"10885" 15 "LAYING" "tBodyGyroJerkstdZ" -0.980112732777778
"10886" 15 "SITTING" "tBodyGyroJerkstdZ" -0.987937202542373
"10887" 15 "STANDING" "tBodyGyroJerkstdZ" -0.981293117924528
"10888" 15 "WALKING" "tBodyGyroJerkstdZ" -0.591668608148148
"10889" 15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.394542240714286
"10890" 15 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.657907649166667
"10891" 16 "LAYING" "tBodyGyroJerkstdZ" -0.994465157714286
"10892" 16 "SITTING" "tBodyGyroJerkstdZ" -0.988364321449275
"10893" 16 "STANDING" "tBodyGyroJerkstdZ" -0.992698522948718
"10894" 16 "WALKING" "tBodyGyroJerkstdZ" -0.571264779411765
"10895" 16 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.540633469361702
"10896" 16 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.717101021960784
"10897" 17 "LAYING" "tBodyGyroJerkstdZ" -0.988221713380282
"10898" 17 "SITTING" "tBodyGyroJerkstdZ" -0.9938412575
"10899" 17 "STANDING" "tBodyGyroJerkstdZ" -0.992327099487179
"10900" 17 "WALKING" "tBodyGyroJerkstdZ" -0.524422887377049
"10901" 17 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.542770646521739
"10902" 17 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.610586202291667
"10903" 18 "LAYING" "tBodyGyroJerkstdZ" -0.992548101846154
"10904" 18 "SITTING" "tBodyGyroJerkstdZ" -0.992814325087719
"10905" 18 "STANDING" "tBodyGyroJerkstdZ" -0.986259015753425
"10906" 18 "WALKING" "tBodyGyroJerkstdZ" -0.663259579285714
"10907" 18 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.605655411090909
"10908" 18 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.718951757931034
"10909" 19 "LAYING" "tBodyGyroJerkstdZ" -0.986958363975904
"10910" 19 "SITTING" "tBodyGyroJerkstdZ" -0.98531069
"10911" 19 "STANDING" "tBodyGyroJerkstdZ" -0.983453911232877
"10912" 19 "WALKING" "tBodyGyroJerkstdZ" -0.213494065344231
"10913" 19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" 0.116646170221282
"10914" 19 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.3754149830025
"10915" 20 "LAYING" "tBodyGyroJerkstdZ" -0.986670534411765
"10916" 20 "SITTING" "tBodyGyroJerkstdZ" -0.979742084090909
"10917" 20 "STANDING" "tBodyGyroJerkstdZ" -0.948669854794521
"10918" 20 "WALKING" "tBodyGyroJerkstdZ" -0.22704432732549
"10919" 20 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" 0.00307854550222222
"10920" 20 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.253867089670588
"10921" 21 "LAYING" "tBodyGyroJerkstdZ" -0.988749495666667
"10922" 21 "SITTING" "tBodyGyroJerkstdZ" -0.987954515294118
"10923" 21 "STANDING" "tBodyGyroJerkstdZ" -0.975427259325843
"10924" 21 "WALKING" "tBodyGyroJerkstdZ" -0.494927657115385
"10925" 21 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.428337693333333
"10926" 21 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.564149244893617
"10927" 22 "LAYING" "tBodyGyroJerkstdZ" -0.978636301805555
"10928" 22 "SITTING" "tBodyGyroJerkstdZ" -0.97954410516129
"10929" 22 "STANDING" "tBodyGyroJerkstdZ" -0.979753572380952
"10930" 22 "WALKING" "tBodyGyroJerkstdZ" -0.234278150891304
"10931" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.358762129444444
"10932" 22 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.515697758571429
"10933" 23 "LAYING" "tBodyGyroJerkstdZ" -0.994908984861111
"10934" 23 "SITTING" "tBodyGyroJerkstdZ" -0.988130142058824
"10935" 23 "STANDING" "tBodyGyroJerkstdZ" -0.984654516470588
"10936" 23 "WALKING" "tBodyGyroJerkstdZ" -0.374456768135593
"10937" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.36786963962963
"10938" 23 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.543765425882353
"10939" 24 "LAYING" "tBodyGyroJerkstdZ" -0.992381595972222
"10940" 24 "SITTING" "tBodyGyroJerkstdZ" -0.989850160294118
"10941" 24 "STANDING" "tBodyGyroJerkstdZ" -0.983276883478261
"10942" 24 "WALKING" "tBodyGyroJerkstdZ" -0.557968202931034
"10943" 24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.478690941272727
"10944" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.648975330847458
"10945" 25 "LAYING" "tBodyGyroJerkstdZ" -0.974242254520548
"10946" 25 "SITTING" "tBodyGyroJerkstdZ" -0.991491387846154
"10947" 25 "STANDING" "tBodyGyroJerkstdZ" -0.980722294459459
"10948" 25 "WALKING" "tBodyGyroJerkstdZ" -0.659576163108108
"10949" 25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.599481997931035
"10950" 25 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.746268282923077
"10951" 26 "LAYING" "tBodyGyroJerkstdZ" -0.993759841842105
"10952" 26 "SITTING" "tBodyGyroJerkstdZ" -0.991929788974359
"10953" 26 "STANDING" "tBodyGyroJerkstdZ" -0.985992503243243
"10954" 26 "WALKING" "tBodyGyroJerkstdZ" -0.485543001525424
"10955" 26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.3589516378
"10956" 26 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.556390218
"10957" 27 "LAYING" "tBodyGyroJerkstdZ" -0.993296720540541
"10958" 27 "SITTING" "tBodyGyroJerkstdZ" -0.991766787571429
"10959" 27 "STANDING" "tBodyGyroJerkstdZ" -0.9889703575
"10960" 27 "WALKING" "tBodyGyroJerkstdZ" -0.426346962631579
"10961" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.307268262272727
"10962" 27 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.676876469411765
"10963" 28 "LAYING" "tBodyGyroJerkstdZ" -0.981418916
"10964" 28 "SITTING" "tBodyGyroJerkstdZ" -0.971001691388889
"10965" 28 "STANDING" "tBodyGyroJerkstdZ" -0.956497163670886
"10966" 28 "WALKING" "tBodyGyroJerkstdZ" -0.440927899259259
"10967" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.336212734130435
"10968" 28 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.603568264117647
"10969" 29 "LAYING" "tBodyGyroJerkstdZ" -0.995380794637681
"10970" 29 "SITTING" "tBodyGyroJerkstdZ" -0.9928337675
"10971" 29 "STANDING" "tBodyGyroJerkstdZ" -0.990685705384615
"10972" 29 "WALKING" "tBodyGyroJerkstdZ" -0.504130088679245
"10973" 29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.379769406458333
"10974" 29 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.558417024081633
"10975" 30 "LAYING" "tBodyGyroJerkstdZ" -0.980768874571429
"10976" 30 "SITTING" "tBodyGyroJerkstdZ" -0.988124495645161
"10977" 30 "STANDING" "tBodyGyroJerkstdZ" -0.970845670677966
"10978" 30 "WALKING" "tBodyGyroJerkstdZ" -0.476208796153846
"10979" 30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkstdZ" -0.498882854032258
"10980" 30 "WALKING_UPSTAIRS" "tBodyGyroJerkstdZ" -0.665150619230769
"10981" 1 "LAYING" "tBodyAccMagstd" -0.79514486386
"10982" 1 "SITTING" "tBodyAccMagstd" -0.927078418723404
"10983" 1 "STANDING" "tBodyAccMagstd" -0.981942928867925
"10984" 1 "WALKING" "tBodyAccMagstd" -0.219688645631579
"10985" 1 "WALKING_DOWNSTAIRS" "tBodyAccMagstd" 0.0198843506265306
"10986" 1 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.324970929245283
"10987" 2 "LAYING" "tBodyAccMagstd" -0.972873912916667
"10988" 2 "SITTING" "tBodyAccMagstd" -0.953081444130435
"10989" 2 "STANDING" "tBodyAccMagstd" -0.957874965
"10990" 2 "WALKING" "tBodyAccMagstd" -0.422544169322034
"10991" 2 "WALKING_DOWNSTAIRS" "tBodyAccMagstd" 0.215586334889362
"10992" 2 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.205977045295833
"10993" 3 "LAYING" "tBodyAccMagstd" -0.964218176451613
"10994" 3 "SITTING" "tBodyAccMagstd" -0.8703017
"10995" 3 "STANDING" "tBodyAccMagstd" -0.915143303606557
"10996" 3 "WALKING" "tBodyAccMagstd" -0.328428936551724
"10997" 3 "WALKING_DOWNSTAIRS" "tBodyAccMagstd" -0.0411340078469388
"10998" 3 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.333597432542373
"10999" 4 "LAYING" "tBodyAccMagstd" -0.931292216611111
"11000" 4 "SITTING" "tBodyAccMagstd" -0.9144078448
"11001" 4 "STANDING" "tBodyAccMagstd" -0.890976683392857
"11002" 4 "WALKING" "tBodyAccMagstd" -0.527679103166667
"11003" 4 "WALKING_DOWNSTAIRS" "tBodyAccMagstd" -0.0819559041111111
"11004" 4 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.212012300480769
"11005" 5 "LAYING" "tBodyAccMagstd" -0.958612786346154
"11006" 5 "SITTING" "tBodyAccMagstd" -0.920939027727273
"11007" 5 "STANDING" "tBodyAccMagstd" -0.87977380125
"11008" 5 "WALKING" "tBodyAccMagstd" -0.377178733392857
"11009" 5 "WALKING_DOWNSTAIRS" "tBodyAccMagstd" 0.205422375957447
"11010" 5 "WALKING_UPSTAIRS" "tBodyAccMagstd" -0.136736383765957
"11011" 6 "LAYING" "tBodyAccMagstd" -0.897326245964912
"11012" 6 "SITTING" "tBodyAccMagstd" -0.931572655636364
